,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:12:19.460160452,100033,196,100014,196,100188,196,99846,196,100736,196,99844,196,101001,196,99690,196,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:20.000000000,100033,482,100014,482,100188,100,99846,100,100736,100,99844,100,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:30.000000000,100033,482,100014,482,100188,100,99846,100,100736,100,99844,100,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:40.000000000,100033,230,100014,230,100188,226,99846,226,100736,226,99844,226,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:42.711049863,100033,230,100014,130,100188,226,99846,226,100736,226,99844,226,101001,100,99690,100,101075,200,99493,100,101095,100,99411,100,101191,100,99157,100,101262,100,98870,100,101319,100,,,101334,100,,
2019-06-28 10:12:50.000000000,100033,291,99846,291,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:12:53.809816086,100033,291,99846,191,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:12:53.832639835,100033,291,99846,91,100188,291,99844,291,100736,100,99690,100,101001,100,99493,100,101075,200,99411,100,101095,100,99157,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:00.000000000,100033,482,99844,482,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:01.378951131,100033,482,99844,482,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:08.034559925,100033,482,99844,382,100188,100,99690,100,100736,100,99493,100,101001,100,99411,100,101075,200,99157,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:10.000000000,100033,230,99690,230,100188,226,99493,226,100736,226,99411,226,101001,100,99157,100,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:18.758549902,100033,230,99690,230,100188,226,99493,226,100736,226,99411,226,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:20.000000000,100033,291,99690,291,100188,291,99493,291,100736,100,99411,100,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:20.772969442,100033,291,99690,191,100188,291,99493,291,100736,100,99411,100,101001,100,99157,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:30.000000000,100033,291,99493,291,100188,291,99411,291,100736,100,99157,100,101001,100,99080,100,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:40.000000000,100033,196,99493,196,100188,196,99411,196,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:49.942954816,100033,196,99493,196,100188,196,99411,196,100736,196,99157,196,101001,196,99080,196,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:50.000000000,100033,482,99493,482,100188,100,99411,100,100736,100,99157,100,101001,100,99080,100,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:13:57.587057761,100033,482,99493,382,100188,100,99411,100,100736,100,99157,100,101001,100,99080,100,101075,200,99038,100,101095,100,98947,100,101191,100,98870,100,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:00.000000000,100033,196,99411,196,100188,196,99157,196,100736,196,99080,196,101001,196,99038,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:06.972105195,100033,196,99411,96,100188,196,99157,196,100736,196,99080,196,101001,196,99038,96,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:10.000000000,100033,230,99157,230,100188,226,99080,226,100736,226,98947,226,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:20.000000000,100033,230,99157,230,100188,226,99080,226,100736,226,98947,226,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:30.000000000,100033,196,99157,196,100188,196,99080,196,100736,196,98947,196,101001,196,98870,196,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:40.000000000,100033,196,99157,196,100188,196,99080,196,100736,196,98947,196,101001,196,98870,196,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:50.000000000,100033,482,99157,482,100188,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:14:57.562791932,100033,482,99890,100,100188,100,99157,482,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:00.000000000,100033,230,99890,230,100188,226,99157,226,100736,226,99080,226,101001,100,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:10.000000000,100033,176,99890,176,100188,176,99157,176,100736,176,99080,176,101001,176,98947,176,101075,276,98870,176,101095,100,,,101191,100,,,101262,100,,,101319,100,,,101334,100,,
2019-06-28 10:15:11.942091281,100033,176,99890,176,100188,176,99157,176,100236,100,99080,176,100736,176,98947,176,101001,176,98870,176,101075,276,,,101095,100,,,101191,100,,,101262,100,,,101319,100,,
2019-06-28 10:15:14.202281751,100033,76,99890,176,100188,176,99157,176,100236,100,99080,176,100736,176,98947,176,101001,176,98870,176,101075,276,,,101095,100,,,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:18.237809925,100033,76,99891,100,100188,176,99890,176,100236,100,99157,176,100736,176,99080,176,101001,176,98947,176,101075,276,98870,176,101095,100,,,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:20.000000000,100188,196,99891,196,100236,196,99890,196,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,,101364,100,,
2019-06-28 10:15:23.167554984,100188,196,99891,196,100236,196,99890,196,100736,196,99412,100,101001,196,99157,196,101075,200,99080,196,101095,100,98947,100,101191,100,98870,100,101262,100,,,101334,100,,,101364,100,,
2019-06-28 10:15:23.310376410,100188,196,99891,196,100236,196,99890,196,100513,100,99412,100,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:29.152523128,100188,196,99891,296,100236,196,99890,196,100513,100,99412,100,100736,196,99157,196,101001,196,99080,196,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:30.000000000,100188,176,99891,276,100236,176,99890,176,100513,176,99412,176,100736,176,99157,176,101001,176,99080,176,101075,200,98947,100,101095,100,98870,100,101191,100,,,101262,100,,,101334,100,,
2019-06-28 10:15:32.033681573,100188,176,99891,276,100236,176,99890,76,100513,176,99412,176,100527,100,99157,176,100736,176,99080,176,101001,176,98947,100,101075,200,98870,100,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:40.000000000,100188,176,99891,276,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:41.326079127,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:15:50.000000000,100188,196,99891,396,100236,196,99412,196,100513,196,99157,196,100527,196,99080,196,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:00.000000000,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:10.000000000,100188,230,99891,430,100236,226,99412,226,100513,226,99157,226,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:20.000000000,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,176,98947,176,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:30.000000000,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,,101262,100,,
2019-06-28 10:16:39.251020712,99977,100,99891,682,100188,482,99412,100,100236,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:39.668686074,99977,100,99919,100,100188,482,99891,682,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:40.000000000,99977,176,99919,176,100188,176,99891,376,100236,176,99412,176,100513,176,99157,176,100527,176,99080,176,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:50.000000000,99977,482,99919,482,100188,100,99891,300,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:16:56.776467319,99977,482,99919,482,100188,100,99891,400,100236,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:00.000000000,99977,196,99919,196,100188,196,99891,496,100236,196,99412,196,100513,196,99157,196,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:00.410629277,99977,196,99919,196,100188,196,99891,596,100236,196,99412,196,100513,196,99157,196,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:05.867769221,99977,196,99919,196,100188,196,99891,596,100236,196,99412,196,100350,100,99157,196,100513,196,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:10.000000000,99977,291,99919,291,100188,291,99891,691,100236,100,99412,100,100350,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:15.342537961,99977,291,99919,291,100188,291,99891,791,100236,100,99412,100,100350,100,99157,100,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:20.000000000,99977,196,99919,196,100188,196,99891,696,100236,196,99412,196,100350,196,99157,196,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:26.313799401,99977,96,99919,196,100188,196,99891,696,100236,196,99412,196,100350,196,99157,196,100513,100,99080,100,100527,100,98947,100,100736,100,98870,100,101001,100,,,101075,200,,,101095,100,,
2019-06-28 10:17:30.000000000,100188,291,99919,291,100236,291,99891,791,100350,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,,101191,100,,
2019-06-28 10:17:37.508370256,100188,291,99977,100,100236,291,99919,291,100350,100,99891,691,100513,100,99412,100,100527,100,99157,100,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,,101191,100,,
2019-06-28 10:17:38.527090663,100188,291,99977,100,100236,291,99919,291,100350,100,99891,691,100477,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:17:40.000000000,100188,482,99977,482,100236,100,99919,100,100350,100,99891,500,100477,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:17:41.928118471,100188,382,99977,482,100236,100,99919,100,100350,100,99891,500,100477,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,,101095,100,,
2019-06-28 10:17:42.735698943,100188,382,99978,100,100236,100,99977,482,100350,100,99919,100,100477,100,99891,400,100513,100,99412,100,100527,100,99157,100,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,
2019-06-28 10:17:43.977622319,100188,382,99978,100,100236,100,99977,482,100291,100,99919,100,100350,100,99891,400,100477,100,99412,100,100513,100,99157,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,
2019-06-28 10:17:45.939794117,100188,382,99978,100,100236,100,99977,482,100291,100,99953,100,100350,100,99919,100,100477,100,99891,400,100513,100,99412,100,100527,100,99080,100,100736,100,98947,100,101001,100,98870,100,101075,200,,
2019-06-28 10:17:50.000000000,100236,176,99978,176,100291,176,99977,176,100350,176,99953,176,100477,176,99919,176,100513,176,99891,476,100527,100,99412,100,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,
2019-06-28 10:18:00.000000000,100236,230,99978,230,100291,226,99977,226,100350,226,99953,226,100477,100,99919,100,100513,100,99891,400,100527,100,99412,100,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,
2019-06-28 10:18:00.211944424,100236,230,99978,330,100291,226,99977,226,100350,226,99953,226,100477,100,99919,100,100513,100,99891,300,100527,100,99412,100,100736,100,99080,100,101001,100,98947,100,101075,200,98870,100,101095,100,,
2019-06-28 10:18:02.030857488,100236,230,100214,100,100291,226,99978,330,100350,226,99977,226,100477,100,99953,226,100513,100,99919,100,100527,100,99891,300,100736,100,99412,100,101001,100,99080,100,101075,200,98947,100,101095,100,98870,100
2019-06-28 10:18:07.756836137,100236,130,100214,100,100291,226,99978,330,100350,226,99977,226,100513,100,99953,226,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:10.000000000,100291,291,100214,291,100350,291,99978,391,100513,100,99977,100,100527,100,99953,100,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:11.371681410,100291,291,100214,291,100350,291,99978,391,100403,100,99977,100,100513,100,99953,100,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:19.246680109,100291,191,100214,291,100350,291,99978,391,100403,100,99977,100,100513,100,99953,100,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:20.000000000,100350,196,100214,196,100403,196,99978,296,100513,196,99977,196,100527,196,99953,196,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:21.227371748,100350,96,100214,196,100403,196,99978,296,100513,196,99977,196,100527,196,99953,196,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:21.736412264,100350,96,100323,100,100403,96,100214,196,100513,196,99978,296,100527,196,99977,196,100736,100,99953,196,101001,100,99919,100,101075,200,99891,300,101095,100,99412,100,101191,100,99080,100,101262,100,98947,100
2019-06-28 10:18:30.000000000,100513,291,100323,291,100527,291,100214,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99412,100,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:18:40.000000000,100513,196,100323,196,100527,196,100214,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99412,100,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:18:40.191488101,100513,196,100323,196,100527,196,100214,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:18:50.000000000,100513,230,100323,230,100527,226,100214,226,100736,226,99978,326,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:18:58.304113351,100513,230,100366,100,100527,226,100323,230,100736,226,100214,126,101001,100,99978,326,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:19:00.000000000,100513,291,100366,291,100527,291,100323,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:19:03.630402093,100513,291,100366,291,100527,291,100323,291,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98870,100
2019-06-28 10:19:05.852083111,100513,191,100366,291,100527,291,100323,291,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98870,100
2019-06-28 10:19:10.000000000,100527,291,100366,291,100736,291,100323,291,101001,100,100212,100,101075,200,99978,200,101095,100,99977,100,101191,100,99953,100,101262,100,99919,100,101334,100,99891,300,101364,100,99080,100,101424,100,98870,100
2019-06-28 10:19:18.128405672,100527,291,100366,191,100736,291,100323,291,101001,100,100212,100,101075,200,99978,200,101095,100,99977,100,101191,100,99953,100,101334,100,99919,100,101364,100,99891,300,101424,100,99080,100,101720,100,98870,100
2019-06-28 10:19:20.000000000,100527,482,100323,482,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101334,100,99891,300,101364,100,99080,100,101424,100,98870,100,101720,100,,
2019-06-28 10:19:20.107235543,100512,100,100323,482,100527,482,100212,100,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:30.000000000,100512,196,100323,196,100527,196,100212,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:40.000000000,100512,291,100323,291,100527,291,100212,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:50.000000000,100512,230,100323,230,100527,226,100212,226,100736,226,99978,326,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:00.000000000,100512,196,100323,196,100527,196,100212,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:10.000000000,100512,176,100323,176,100527,176,100212,176,100736,176,99978,276,101001,176,99977,176,101075,276,99953,176,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:17.727656999,100512,176,100323,76,100527,176,100212,176,100736,176,99978,276,101001,176,99977,176,101075,276,99953,176,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:20.000000000,100512,230,100212,230,100527,226,99978,326,100736,226,99977,226,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:30.000000000,100512,230,100212,230,100527,226,99978,326,100736,226,99977,226,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:40.000000000,100512,482,100212,482,100527,100,99978,200,100736,100,99977,100,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:50.000000000,100512,291,100212,291,100527,291,99978,391,100736,100,99977,100,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:21:00.000000000,100512,62,100212,196,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:21:10.000000000,100527,482,100212,482,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:20.000000000,100527,482,100212,482,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:25.849482719,100527,482,100212,382,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:30.000000000,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,296,99919,196,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,
2019-06-28 10:21:31.079203133,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,296,99919,196,101095,100,99891,300,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:40.000000000,100527,230,99978,330,100736,226,99977,226,101001,226,99953,226,101075,200,99919,100,101095,100,99891,300,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:50.000000000,100527,176,99978,276,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:57.424721097,100527,176,99978,276,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:21:57.811175394,100527,176,99978,176,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:22:00.000000000,100527,42,99978,176,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:22:10.000000000,100736,176,99978,176,101001,176,99977,176,101075,276,99953,176,101095,176,99919,176,101191,176,99891,376,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,
2019-06-28 10:22:17.688209435,100736,176,99978,76,101001,176,99977,176,101075,276,99953,176,101095,176,99919,176,101191,76,99891,376,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,
2019-06-28 10:22:20.000000000,100736,482,99977,482,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,,,,,
2019-06-28 10:22:25.429547670,100736,482,99977,382,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,,,,,,,,,
2019-06-28 10:22:29.824438713,100736,482,99977,282,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,,,,,,,,,
2019-06-28 10:22:30.000000000,100736,196,99953,196,101001,196,99919,196,101075,296,99891,396,101095,196,99147,196,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:34.161335263,100736,196,99953,96,101001,196,99919,196,101075,296,99891,396,101095,196,99147,196,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:36.859059299,99953,4,99919,196,100736,196,99891,396,101001,196,99147,196,101075,296,99080,100,101095,196,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:22:37.232208404,99953,4,99919,96,100736,196,99891,396,101001,96,99147,196,101075,296,99080,100,101095,196,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:22:40.000000000,99953,386,99891,682,100736,100,99147,100,101075,200,99080,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:41.496800613,99953,386,99891,582,100736,100,99147,100,101075,200,99080,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:50.000000000,99953,80,99891,276,100736,176,99147,176,101075,276,99080,176,101095,176,98870,176,101334,176,98869,76,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:23:00.000000000,100736,162,99891,296,101075,296,99147,196,101095,196,99080,196,101334,100,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:05.417307634,100736,262,99891,296,101075,296,99147,196,101095,196,99080,196,101334,100,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:10.000000000,100736,357,99891,391,101075,391,99147,291,101095,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:20.000000000,100736,296,99891,330,101075,326,99147,226,101095,226,99080,226,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
